,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
263,002298.SZ,20190307,7.74,8.48,7.61,8.48,7.71,0.77,9.987,186796.04,155913.985
264,002298.SZ,20190306,7.5,7.77,7.3,7.71,7.45,0.26,3.4899,168599.71,127105.391
265,002298.SZ,20190305,7.15,7.47,7.13,7.45,7.18,0.27,3.7604,111735.71,81698.519
266,002298.SZ,20190304,7.12,7.36,7.12,7.18,7.09,0.09,1.2694,114818.07,83069.046
267,002298.SZ,20190301,7.09,7.16,6.94,7.09,7.09,0.0,0.0,57911.93,40931.827
268,002298.SZ,20190228,7.08,7.25,7.03,7.09,7.03,0.06,0.8535,80418.74,57197.859
269,002298.SZ,20190227,7.08,7.19,6.95,7.03,6.99,0.04,0.5722,98806.08,69821.047
270,002298.SZ,20190226,7.09,7.2,6.92,6.99,7.08,-0.09,-1.2712,125602.97,88376.832
271,002298.SZ,20190225,6.82,7.1,6.82,7.08,6.8,0.28,4.1176,134430.81,93957.777
272,002298.SZ,20190222,6.64,6.81,6.62,6.8,6.68,0.12,1.7964,73308.32,49431.451
273,002298.SZ,20190221,6.67,6.82,6.6,6.68,6.67,0.01,0.1499,79320.88,53266.068
274,002298.SZ,20190220,6.68,6.73,6.58,6.67,6.67,0.0,0.0,52919.01,35185.843
275,002298.SZ,20190219,6.77,6.85,6.54,6.67,6.67,0.0,0.0,68939.01,46083.623
276,002298.SZ,20190218,6.58,6.72,6.52,6.67,6.48,0.19,2.9321,57664.9,38274.034
277,002298.SZ,20190215,6.39,6.59,6.39,6.48,6.43,0.05,0.7776,47325.0,30842.166
278,002298.SZ,20190214,6.43,6.48,6.38,6.43,6.44,-0.01,-0.1553,33424.88,21513.578
279,002298.SZ,20190213,6.31,6.45,6.26,6.44,6.29,0.15,2.3847,42369.27,27081.98
280,002298.SZ,20190212,6.28,6.36,6.23,6.29,6.24,0.05,0.8013,27924.03,17584.812
281,002298.SZ,20190211,6.03,6.3,6.03,6.24,6.03,0.21,3.4826,32126.0,19894.689
282,002298.SZ,20190201,5.89,6.06,5.85,6.03,5.84,0.19,3.2534,26473.0,15846.261
283,002298.SZ,20190131,6.04,6.19,5.79,5.84,6.08,-0.24,-3.9474,49811.7,29636.88
284,002298.SZ,20190130,6.01,6.17,6.0,6.08,6.07,0.01,0.1647,28965.01,17674.823
285,002298.SZ,20190129,6.32,6.35,6.0,6.07,6.32,-0.25,-3.9557,40809.03,25012.043
286,002298.SZ,20190128,6.4,6.45,6.31,6.32,6.39,-0.07,-1.0955,26654.0,16995.106
287,002298.SZ,20190125,6.44,6.53,6.38,6.39,6.47,-0.08,-1.2365,42761.02,27570.869
288,002298.SZ,20190124,6.46,6.5,6.42,6.47,6.55,-0.08,-1.2214,50793.93,32780.133
289,002298.SZ,20190123,6.28,6.65,6.26,6.55,6.3,0.25,3.9683,75295.91,49037.273
290,002298.SZ,20190122,6.42,6.44,6.27,6.3,6.43,-0.13,-2.0218,27862.02,17646.02
291,002298.SZ,20190121,6.39,6.5,6.38,6.43,6.36,0.07,1.1006,32349.33,20854.438
292,002298.SZ,20190118,6.32,6.39,6.28,6.36,6.31,0.05,0.7924,22697.33,14388.492
293,002298.SZ,20190117,6.38,6.42,6.28,6.31,6.38,-0.07,-1.0972,30268.32,19239.55
294,002298.SZ,20190116,6.48,6.52,6.35,6.38,6.49,-0.11,-1.6949,44167.42,28382.055
295,002298.SZ,20190115,6.44,6.51,6.36,6.49,6.45,0.04,0.6202,40852.52,26345.881
296,002298.SZ,20190114,6.64,6.65,6.39,6.45,6.6,-0.15,-2.2727,51024.01,32900.865
297,002298.SZ,20190111,6.39,6.62,6.34,6.6,6.36,0.24,3.7736,59757.21,38945.602
298,002298.SZ,20190110,6.3,6.46,6.28,6.36,6.26,0.1,1.5974,47667.72,30441.445
299,002298.SZ,20190109,6.28,6.4,6.24,6.26,6.32,-0.06,-0.9494,50447.99,31983.095
300,002298.SZ,20190108,6.3,6.41,6.26,6.32,6.29,0.03,0.4769,46873.94,29670.51
301,002298.SZ,20190107,6.08,6.31,6.04,6.29,6.04,0.25,4.1391,47534.05,29404.863
302,002298.SZ,20190104,5.81,6.06,5.78,6.04,5.87,0.17,2.8961,31537.22,18811.866
303,002298.SZ,20190103,5.89,5.97,5.85,5.87,5.89,-0.02,-0.3396,16180.02,9554.886
304,002298.SZ,20190102,5.93,5.95,5.86,5.89,5.9,-0.01,-0.1695,16186.95,9522.459
305,002298.SZ,20181228,5.95,5.97,5.88,5.9,5.95,-0.05,-0.8403,16776.0,9927.936
306,002298.SZ,20181227,6.16,6.18,5.94,5.95,6.06,-0.11,-1.8152,30736.01,18619.084
307,002298.SZ,20181226,6.01,6.06,5.97,6.06,6.01,0.05,0.8319,23169.0,13968.262
308,002298.SZ,20181225,6.03,6.04,5.85,6.01,6.06,-0.05,-0.8251,26664.0,15836.868
309,002298.SZ,20181224,5.95,6.07,5.95,6.06,5.98,0.08,1.3378,18897.0,11382.949
310,002298.SZ,20181221,6.01,6.01,5.91,5.98,6.01,-0.03,-0.4992,16777.17,9997.074
311,002298.SZ,20181220,5.95,6.07,5.93,6.01,6.0,0.01,0.1667,20992.3,12629.349
312,002298.SZ,20181219,6.05,6.09,5.99,6.0,6.02,-0.02,-0.3322,18789.14,11310.41
313,002298.SZ,20181218,6.01,6.1,5.95,6.02,6.06,-0.04,-0.6601,24779.0,14944.51
314,002298.SZ,20181217,6.17,6.18,6.0,6.06,6.17,-0.11,-1.7828,37260.04,22588.951
315,002298.SZ,20181214,6.43,6.43,6.12,6.17,6.44,-0.27,-4.1925,54038.01,33807.089
316,002298.SZ,20181213,6.44,6.49,6.37,6.44,6.4,0.04,0.625,33566.2,21603.312
317,002298.SZ,20181212,6.47,6.52,6.4,6.4,6.47,-0.07,-1.0819,25962.0,16749.938
318,002298.SZ,20181211,6.63,6.65,6.42,6.47,6.51,-0.04,-0.6144,39166.0,25432.864
319,002298.SZ,20181210,6.53,6.62,6.5,6.51,6.53,-0.02,-0.3063,37399.04,24551.155
320,002298.SZ,20181207,6.67,6.71,6.51,6.53,6.69,-0.16,-2.3916,44607.53,29394.975
321,002298.SZ,20181206,6.7,6.78,6.64,6.69,6.73,-0.04,-0.5944,38287.68,25638.0
322,002298.SZ,20181205,6.8,6.82,6.69,6.73,6.9,-0.17,-2.4638,45536.17,30744.071
323,002298.SZ,20181204,6.9,6.96,6.82,6.9,6.9,0.0,0.0,57286.19,39424.432
324,002298.SZ,20181203,6.83,7.05,6.76,6.9,6.74,0.16,2.3739,94558.94,65454.922
325,002298.SZ,20181130,6.45,6.75,6.43,6.74,6.47,0.27,4.1731,78439.93,51897.364
326,002298.SZ,20181129,6.61,6.65,6.46,6.47,6.54,-0.07,-1.0703,65428.23,42946.312
327,002298.SZ,20181128,6.36,6.56,6.28,6.54,6.36,0.18,2.8302,68366.49,44202.712
328,002298.SZ,20181127,6.38,6.45,6.27,6.36,6.32,0.04,0.6329,37412.01,23815.016
329,002298.SZ,20181126,6.28,6.41,6.19,6.32,6.34,-0.02,-0.3155,39131.16,24648.719
330,002298.SZ,20181123,6.45,6.49,6.18,6.34,6.42,-0.08,-1.2461,106514.08,68026.96
331,002298.SZ,20181122,6.33,6.48,6.31,6.42,6.31,0.11,1.7433,39493.95,25289.393
332,002298.SZ,20181121,6.24,6.36,6.17,6.31,6.29,0.02,0.318,40189.79,25159.391
333,002298.SZ,20181120,6.4,6.65,6.27,6.29,6.45,-0.16,-2.4806,76246.08,48930.575
334,002298.SZ,20181119,6.36,6.45,6.36,6.45,6.4,0.05,0.7813,42443.01,27180.827
335,002298.SZ,20181116,6.34,6.45,6.33,6.4,6.33,0.07,1.1058,41761.7,26697.685
336,002298.SZ,20181115,6.25,6.36,6.24,6.33,6.26,0.07,1.1182,35279.0,22277.145
337,002298.SZ,20181114,6.28,6.41,6.24,6.26,6.25,0.01,0.16,41385.76,26094.942
338,002298.SZ,20181113,6.03,6.28,6.03,6.25,6.1,0.15,2.459,54671.76,33907.774
339,002298.SZ,20181112,5.94,6.14,5.93,6.1,5.92,0.18,3.0405,51102.55,30889.616
340,002298.SZ,20181109,5.91,5.99,5.9,5.92,5.93,-0.01,-0.1686,29314.03,17444.607
341,002298.SZ,20181108,6.04,6.09,5.93,5.93,6.01,-0.08,-1.3311,28927.16,17313.395
342,002298.SZ,20181107,6.07,6.11,5.97,6.01,6.01,0.0,0.0,39451.95,23858.787
343,002298.SZ,20181106,5.98,6.02,5.9,6.01,6.01,0.0,0.0,34081.65,20330.091
344,002298.SZ,20181105,6.01,6.11,5.93,6.01,6.02,-0.01,-0.1661,35815.69,21511.849
345,002298.SZ,20181102,5.96,6.02,5.92,6.02,5.9,0.12,2.0339,36162.01,21599.568
346,002298.SZ,20181101,5.9,6.01,5.86,5.9,5.87,0.03,0.5111,38904.81,23081.72
347,002298.SZ,20181031,5.8,5.91,5.79,5.87,5.8,0.07,1.2069,30558.39,17927.319
348,002298.SZ,20181030,5.71,5.86,5.71,5.8,5.73,0.07,1.2216,27341.8,15836.283
349,002298.SZ,20181029,5.82,5.85,5.71,5.73,5.8,-0.07,-1.2069,21770.33,12604.251
350,002298.SZ,20181026,5.8,5.89,5.77,5.8,5.78,0.02,0.346,29323.41,17106.498
351,002298.SZ,20181025,5.63,5.8,5.58,5.78,5.84,-0.06,-1.0274,34519.81,19635.562
352,002298.SZ,20181024,5.8,5.89,5.73,5.84,5.8,0.04,0.6897,37018.72,21550.171
353,002298.SZ,20181023,5.8,5.97,5.75,5.8,5.78,0.02,0.346,63389.74,36905.752
354,002298.SZ,20181022,5.49,5.92,5.46,5.78,5.55,0.23,4.1441,85624.29,48848.475
355,002298.SZ,20181019,5.28,5.57,5.25,5.55,5.21,0.34,6.5259,67645.24,36744.008
356,002298.SZ,20181018,5.33,5.33,5.19,5.21,5.36,-0.15,-2.7985,24444.23,12811.331
357,002298.SZ,20181017,5.39,5.39,5.24,5.36,5.3,0.06,1.1321,37392.26,19940.964
358,002298.SZ,20181016,5.4,5.45,5.24,5.3,5.4,-0.1,-1.8519,28776.25,15381.128
359,002298.SZ,20181015,5.54,5.59,5.37,5.4,5.54,-0.14,-2.5271,24512.87,13438.859
360,002298.SZ,20181012,5.66,5.68,5.27,5.54,5.67,-0.13,-2.2928,35687.98,19580.832
361,002298.SZ,20181011,6.09,6.09,5.66,5.67,6.29,-0.62,-9.8569,57869.86,33710.241
362,002298.SZ,20181010,6.33,6.36,6.27,6.29,6.33,-0.04,-0.6319,13164.0,8306.153
363,002298.SZ,20181009,6.32,6.36,6.29,6.33,6.31,0.02,0.317,15924.08,10073.561
364,002298.SZ,20181008,6.5,6.5,6.31,6.31,6.57,-0.26,-3.9574,26839.02,17189.453
365,002298.SZ,20180928,6.54,6.58,6.52,6.57,6.52,0.05,0.7669,18128.83,11875.485
366,002298.SZ,20180927,6.67,6.7,6.49,6.52,6.7,-0.18,-2.6866,36195.0,23822.727
367,002298.SZ,20180926,6.69,6.74,6.66,6.7,6.7,0.0,0.0,28100.86,18843.706
368,002298.SZ,20180925,6.67,6.72,6.66,6.7,6.72,-0.02,-0.2976,19668.1,13163.562
369,002298.SZ,20180921,6.68,6.73,6.63,6.72,6.66,0.06,0.9009,28203.1,18895.994
370,002298.SZ,20180920,6.69,6.71,6.65,6.66,6.69,-0.03,-0.4484,19241.0,12832.334
371,002298.SZ,20180919,6.64,6.74,6.61,6.69,6.65,0.04,0.6015,26503.02,17721.033
372,002298.SZ,20180918,6.49,6.66,6.48,6.65,6.52,0.13,1.9939,21588.0,14181.621
373,002298.SZ,20180917,6.58,6.59,6.51,6.52,6.58,-0.06,-0.9119,16281.83,10652.004
374,002298.SZ,20180914,6.65,6.71,6.58,6.58,6.65,-0.07,-1.0526,24159.82,16037.273
375,002298.SZ,20180913,6.58,6.66,6.55,6.65,6.55,0.1,1.5267,26675.05,17618.092
376,002298.SZ,20180912,6.56,6.62,6.5,6.55,6.55,0.0,0.0,39776.01,26080.013
377,002298.SZ,20180911,6.65,6.68,6.53,6.55,6.64,-0.09,-1.3554,39451.28,25966.786
378,002298.SZ,20180910,6.75,6.75,6.6,6.64,6.73,-0.09,-1.3373,34651.27,23103.706
379,002298.SZ,20180907,6.69,6.84,6.65,6.73,6.69,0.04,0.5979,48063.01,32427.671
380,002298.SZ,20180906,6.7,6.77,6.64,6.69,6.76,-0.07,-1.0355,36582.0,24581.218
381,002298.SZ,20180905,6.79,6.89,6.73,6.76,6.78,-0.02,-0.295,37289.0,25359.16
382,002298.SZ,20180904,6.63,6.82,6.63,6.78,6.68,0.1,1.497,33564.82,22705.889
383,002298.SZ,20180903,6.61,6.7,6.55,6.68,6.63,0.05,0.7541,17367.0,11471.507
384,002298.SZ,20180831,6.69,6.73,6.62,6.63,6.67,-0.04,-0.5997,15328.0,10216.976
385,002298.SZ,20180830,6.76,6.95,6.67,6.67,6.78,-0.11,-1.6224,33113.0,22513.245
386,002298.SZ,20180829,6.78,6.79,6.72,6.78,6.79,-0.01,-0.1473,20101.01,13584.961
387,002298.SZ,20180828,6.64,6.87,6.64,6.79,6.68,0.11,1.6467,37169.57,25194.245
388,002298.SZ,20180827,6.51,6.68,6.51,6.68,6.5,0.18,2.7692,26411.12,17490.53
389,002298.SZ,20180824,6.6,6.64,6.5,6.5,6.6,-0.1,-1.5152,24396.82,16038.77
390,002298.SZ,20180823,6.54,6.67,6.53,6.6,6.54,0.06,0.9174,19167.01,12661.266
391,002298.SZ,20180822,6.62,6.65,6.54,6.54,6.67,-0.13,-1.949,14598.0,9619.852
392,002298.SZ,20180821,6.6,6.72,6.57,6.67,6.62,0.05,0.7553,16636.67,11067.963
393,002298.SZ,20180820,6.55,6.62,6.5,6.62,6.53,0.09,1.3783,17401.97,11405.459
394,002298.SZ,20180817,6.72,6.73,6.51,6.53,6.64,-0.11,-1.6566,16081.0,10649.163
395,002298.SZ,20180816,6.67,6.74,6.52,6.64,6.73,-0.09,-1.3373,18798.23,12534.188
396,002298.SZ,20180815,6.86,6.88,6.73,6.73,6.87,-0.14,-2.0378,20806.03,14134.699
397,002298.SZ,20180814,6.93,6.96,6.85,6.87,6.94,-0.07,-1.0086,23772.85,16392.901
398,002298.SZ,20180813,6.85,6.98,6.81,6.94,6.93,0.01,0.1443,26394.0,18171.543
399,002298.SZ,20180810,6.87,6.95,6.85,6.93,6.9,0.03,0.4348,15420.0,10645.128
400,002298.SZ,20180809,6.76,6.95,6.69,6.9,6.74,0.16,2.3739,28728.03,19788.816
401,002298.SZ,20180808,6.8,6.86,6.73,6.74,6.83,-0.09,-1.3177,23736.99,16125.698
402,002298.SZ,20180807,6.74,6.84,6.65,6.83,6.68,0.15,2.2455,24115.52,16344.607
403,002298.SZ,20180806,6.76,6.84,6.64,6.68,6.79,-0.11,-1.62,18710.0,12579.388
404,002298.SZ,20180803,6.8,6.89,6.76,6.79,6.82,-0.03,-0.4399,16099.91,10998.36
405,002298.SZ,20180802,7.02,7.02,6.69,6.82,7.03,-0.21,-2.9872,34708.14,23734.659
406,002298.SZ,20180801,7.22,7.23,7.0,7.03,7.18,-0.15,-2.0891,23209.0,16525.936
407,002298.SZ,20180731,7.08,7.21,7.08,7.18,7.11,0.07,0.9845,22316.94,15977.625
408,002298.SZ,20180730,7.27,7.28,7.11,7.11,7.3,-0.19,-2.6027,33594.53,24131.241
409,002298.SZ,20180727,7.34,7.46,7.2,7.3,7.59,-0.29,-3.8208,93922.9,68782.657
410,002298.SZ,20180726,7.18,7.9,7.12,7.59,7.18,0.41,5.7103,145580.08,110419.527
411,002298.SZ,20180725,7.22,7.28,7.15,7.18,7.22,-0.04,-0.554,28468.43,20467.588
412,002298.SZ,20180724,7.12,7.23,7.07,7.22,7.11,0.11,1.5471,38539.43,27636.423
413,002298.SZ,20180723,7.02,7.11,6.99,7.11,7.04,0.07,0.9943,30086.87,21267.15
414,002298.SZ,20180720,6.9,7.06,6.89,7.04,6.92,0.12,1.7341,19602.0,13698.93
415,002298.SZ,20180719,7.0,7.04,6.88,6.92,7.01,-0.09,-1.28,16940.0,11773.711
416,002298.SZ,20180718,7.04,7.13,7.0,7.01,7.05,-0.04,-0.57,24647.01,17430.708
417,002298.SZ,20180717,7.01,7.06,6.95,7.05,7.04,0.01,0.14,19307.57,13524.79
418,002298.SZ,20180716,7.01,7.07,6.93,7.04,7.01,0.03,0.43,21290.01,14894.92
419,002298.SZ,20180713,7.04,7.07,6.97,7.01,7.03,-0.02,-0.28,28530.97,20014.285
420,002298.SZ,20180712,6.83,7.05,6.8,7.03,6.83,0.2,2.93,29582.72,20677.85
421,002298.SZ,20180711,7.04,7.04,6.73,6.83,7.09,-0.26,-3.67,34466.95,23690.155
422,002298.SZ,20180710,7.07,7.11,7.01,7.09,7.08,0.01,0.14,20123.63,14219.082
423,002298.SZ,20180709,6.94,7.11,6.9,7.08,6.94,0.14,2.02,26496.49,18655.384
424,002298.SZ,20180706,6.82,7.1,6.82,6.94,6.84,0.1,1.46,36245.1,25184.912
425,002298.SZ,20180705,7.01,7.07,6.84,6.84,7.02,-0.18,-2.56,27849.0,19354.033
426,002298.SZ,20180704,7.21,7.24,6.93,7.02,7.23,-0.21,-2.9,35036.0,24800.224
427,002298.SZ,20180703,7.0,7.34,6.98,7.28,7.01,0.27,3.85,51734.17,37129.168
428,002298.SZ,20180702,7.02,7.16,6.93,7.01,7.06,-0.05,-0.71,35536.97,25056.128
429,002298.SZ,20180629,6.8,7.1,6.74,7.06,6.79,0.27,3.98,42233.99,29388.099
430,002298.SZ,20180628,6.79,6.91,6.76,6.79,6.84,-0.05,-0.73,26282.47,17978.406
431,002298.SZ,20180627,6.89,6.98,6.76,6.84,6.91,-0.07,-1.01,30039.47,20577.174
432,002298.SZ,20180626,6.7,6.99,6.66,6.91,6.76,0.15,2.22,26663.47,18320.062
433,002298.SZ,20180625,6.8,6.91,6.76,6.76,6.79,-0.03,-0.44,23464.0,16045.492
434,002298.SZ,20180622,6.56,6.83,6.51,6.79,6.56,0.23,3.51,30937.36,20809.256
435,002298.SZ,20180621,6.89,6.89,6.56,6.56,6.86,-0.3,-4.37,28954.0,19475.782
436,002298.SZ,20180620,6.71,6.92,6.68,6.86,6.78,0.08,1.18,25646.01,17493.64
437,002298.SZ,20180619,7.42,7.48,6.77,6.78,7.52,-0.74,-9.84,49144.88,34621.804
438,002298.SZ,20180615,7.51,7.65,7.31,7.52,7.51,0.01,0.13,35967.74,27021.012
439,002298.SZ,20180614,7.48,7.59,7.45,7.51,7.51,0.0,0.0,12040.0,9064.379
440,002298.SZ,20180613,7.66,7.66,7.5,7.51,7.68,-0.17,-2.21,15787.97,11939.74
441,002298.SZ,20180612,7.66,7.71,7.61,7.68,7.65,0.03,0.39,17628.15,13511.593
442,002298.SZ,20180611,7.54,7.71,7.5,7.65,7.55,0.1,1.32,24031.46,18267.304
443,002298.SZ,20180608,7.75,7.75,7.47,7.55,7.77,-0.22,-2.83,32271.14,24430.114
444,002298.SZ,20180607,7.86,7.89,7.74,7.77,7.77,0.0,0.0,24886.96,19407.911
445,002298.SZ,20180606,7.81,7.88,7.75,7.77,7.86,-0.09,-1.15,21342.96,16655.363
446,002298.SZ,20180605,7.75,7.86,7.75,7.86,7.69,0.17,2.21,30073.54,23516.948
447,002298.SZ,20180604,7.68,7.73,7.62,7.69,7.66,0.03,0.39,16057.5,12336.954
448,002298.SZ,20180601,7.68,7.77,7.6,7.66,7.75,-0.09,-1.16,23522.97,18043.423
449,002298.SZ,20180531,7.74,7.83,7.68,7.75,7.68,0.07,0.91,21363.55,16575.199
450,002298.SZ,20180530,7.92,7.96,7.63,7.68,8.04,-0.36,-4.48,37797.92,29567.424
451,002298.SZ,20180529,8.04,8.11,8.0,8.04,8.04,0.0,0.0,20006.14,16117.598
452,002298.SZ,20180528,8.11,8.14,8.0,8.04,8.06,-0.02,-0.25,25163.23,20318.275
453,002298.SZ,20180525,8.26,8.27,8.05,8.06,8.25,-0.19,-2.3,35339.04,28818.523
454,002298.SZ,20180524,8.26,8.32,8.2,8.25,8.28,-0.03,-0.36,28190.31,23235.891
455,002298.SZ,20180523,8.46,8.49,8.27,8.28,8.49,-0.21,-2.47,35495.99,29681.713
456,002298.SZ,20180522,8.44,8.49,8.38,8.49,8.45,0.04,0.47,32940.48,27770.768
457,002298.SZ,20180521,8.36,8.49,8.36,8.45,8.35,0.1,1.2,32349.32,27284.303
458,002298.SZ,20180518,8.29,8.36,8.21,8.35,8.27,0.08,0.97,28707.0,23777.194
459,002298.SZ,20180517,8.28,8.36,8.26,8.27,8.28,-0.01,-0.12,23314.6,19375.734
460,002298.SZ,20180516,8.51,8.51,8.27,8.28,8.46,-0.18,-2.13,42819.0,35835.816
461,002298.SZ,20180515,8.33,8.47,8.31,8.46,8.3,0.16,1.93,47045.36,39421.061
462,002298.SZ,20180514,8.54,8.58,8.3,8.3,8.54,-0.24,-2.81,60795.92,51206.004
463,002298.SZ,20180511,8.79,8.8,8.54,8.54,8.8,-0.26,-2.95,58675.1,50702.954
464,002298.SZ,20180510,8.84,8.84,8.68,8.8,8.83,-0.03,-0.34,55428.45,48515.054
465,002298.SZ,20180509,8.82,8.86,8.74,8.83,8.85,-0.02,-0.23,63580.77,55896.139
466,002298.SZ,20180508,8.86,8.88,8.76,8.85,8.92,-0.07,-0.78,76279.98,67229.994
467,002298.SZ,20180507,8.56,8.98,8.46,8.92,8.5,0.42,4.94,144360.43,127127.643
468,002298.SZ,20180504,8.65,8.74,8.5,8.5,8.65,-0.15,-1.73,60490.0,51950.765
469,002298.SZ,20180503,8.37,8.67,8.25,8.65,8.46,0.19,2.25,61720.53,52375.364
470,002298.SZ,20180502,8.7,8.7,8.29,8.46,8.6,-0.14,-1.63,64881.01,54914.685
471,002298.SZ,20180427,8.63,8.79,8.51,8.6,8.53,0.07,0.82,59935.43,51734.386
472,002298.SZ,20180426,8.69,8.71,8.52,8.53,8.74,-0.21,-2.4,74832.56,64449.053
473,002298.SZ,20180425,8.5,8.76,8.44,8.74,8.59,0.15,1.75,104548.76,90118.22
474,002298.SZ,20180424,8.25,8.61,8.17,8.59,8.26,0.33,4.0,75478.39,63692.858
475,002298.SZ,20180423,8.41,8.41,8.08,8.26,8.37,-0.11,-1.31,51941.34,43083.485
476,002298.SZ,20180420,8.3,8.55,8.26,8.37,8.34,0.03,0.36,91623.31,77184.136
477,002298.SZ,20180419,8.19,8.46,8.15,8.34,8.22,0.12,1.46,71808.58,59842.063
478,002298.SZ,20180418,8.0,8.24,7.86,8.22,7.91,0.31,3.92,48914.25,39408.662
479,002298.SZ,20180417,8.15,8.21,7.88,7.91,8.14,-0.23,-2.83,42093.11,33855.056
480,002298.SZ,20180416,8.11,8.24,8.07,8.14,8.18,-0.04,-0.49,32673.34,26583.844
481,002298.SZ,20180413,8.27,8.35,8.14,8.18,8.25,-0.07,-0.85,36105.11,29698.464
482,002298.SZ,20180412,8.21,8.31,8.21,8.25,8.25,0.0,0.0,29791.01,24625.008
483,002298.SZ,20180411,8.22,8.3,8.17,8.25,8.18,0.07,0.86,30803.31,25398.059
484,002298.SZ,20180410,8.26,8.27,8.01,8.18,8.27,-0.09,-1.09,49134.39,39972.269
485,002298.SZ,20180409,8.19,8.32,8.06,8.27,8.26,0.01,0.12,37955.43,31170.681
486,002298.SZ,20180404,8.47,8.54,8.25,8.26,8.43,-0.17,-2.02,40399.88,33945.935
487,002298.SZ,20180403,8.45,8.52,8.36,8.43,8.64,-0.21,-2.43,49228.12,41568.565
488,002298.SZ,20180402,8.73,8.78,8.6,8.64,8.76,-0.12,-1.37,71837.9,62318.338
489,002298.SZ,20180330,8.52,8.77,8.45,8.76,8.52,0.24,2.82,81575.09,70453.931
490,002298.SZ,20180329,8.47,8.57,8.41,8.52,8.45,0.07,0.83,50861.49,43153.535
491,002298.SZ,20180328,8.3,8.55,8.21,8.45,8.42,0.03,0.36,58075.44,48794.421
492,002298.SZ,20180327,8.12,8.46,8.12,8.42,8.07,0.35,4.34,63393.72,52783.842
493,002298.SZ,20180326,7.93,8.07,7.7,8.07,8.03,0.04,0.5,44384.73,35278.462
494,002298.SZ,20180323,8.36,8.7,7.89,8.03,8.56,-0.53,-6.19,81214.0,66553.614
495,002298.SZ,20180322,8.39,8.56,8.35,8.56,8.35,0.21,2.52,61545.83,52276.226
496,002298.SZ,20180321,8.32,8.53,8.32,8.35,8.35,0.0,0.0,48030.72,40519.406
497,002298.SZ,20180320,8.29,8.37,8.2,8.35,8.39,-0.04,-0.48,33265.19,27551.797
498,002298.SZ,20180319,8.4,8.53,8.3,8.39,8.4,-0.01,-0.12,28224.0,23720.879
499,002298.SZ,20180316,8.3,8.48,8.26,8.4,8.35,0.05,0.6,32790.88,27495.265
500,002298.SZ,20180315,8.45,8.53,8.19,8.35,8.42,-0.07,-0.83,48267.0,40453.543
501,002298.SZ,20180314,8.48,8.6,8.38,8.42,8.54,-0.12,-1.41,38998.0,33038.014
502,002298.SZ,20180313,8.65,8.67,8.51,8.54,8.68,-0.14,-1.61,51834.36,44494.994
503,002298.SZ,20180312,8.45,8.69,8.35,8.68,8.42,0.26,3.09,72485.15,62154.384
504,002298.SZ,20180309,8.2,8.47,8.18,8.42,8.21,0.21,2.56,61812.17,51681.587
505,002298.SZ,20180308,8.11,8.25,8.1,8.21,8.15,0.06,0.74,31844.5,26072.437
506,002298.SZ,20180307,8.19,8.33,8.13,8.15,8.25,-0.1,-1.21,37024.0,30436.304
507,002298.SZ,20180306,8.49,8.49,8.19,8.25,8.15,0.1,1.23,76003.1,63241.11
508,002298.SZ,20180305,8.15,8.16,8.02,8.15,8.11,0.04,0.49,31418.89,25429.853
509,002298.SZ,20180302,8.0,8.29,8.0,8.11,8.09,0.02,0.25,62538.51,51055.031
510,002298.SZ,20180301,7.8,8.12,7.74,8.09,7.79,0.3,3.85,58568.77,46749.247
511,002298.SZ,20180228,7.72,7.93,7.7,7.79,7.79,0.0,0.0,38862.49,30428.218
512,002298.SZ,20180227,7.74,7.89,7.72,7.79,7.79,0.0,0.0,28485.35,22199.309
513,002298.SZ,20180226,7.6,7.82,7.58,7.79,7.56,0.23,3.04,45792.74,35306.49
514,002298.SZ,20180223,7.6,7.61,7.52,7.56,7.58,-0.02,-0.26,21239.02,16034.493
515,002298.SZ,20180222,7.52,7.66,7.46,7.58,7.49,0.09,1.2,26282.57,19885.034
516,002298.SZ,20180214,7.42,7.56,7.35,7.49,7.42,0.07,0.94,28148.58,21047.742
517,002298.SZ,20180213,7.39,7.53,7.36,7.42,7.38,0.04,0.54,29316.0,21818.009
518,002298.SZ,20180212,7.23,7.45,7.23,7.38,7.22,0.16,2.22,27563.22,20287.621
519,002298.SZ,20180209,7.3,7.35,7.01,7.22,7.43,-0.21,-2.83,53329.86,38203.419
520,002298.SZ,20180208,7.27,7.48,7.25,7.43,7.29,0.14,1.92,29272.97,21673.82
521,002298.SZ,20180207,7.4,7.45,7.08,7.29,7.23,0.06,0.83,42030.51,30620.139
522,002298.SZ,20180206,7.78,7.83,7.23,7.23,8.0,-0.77,-9.63,55547.01,42236.913
523,002298.SZ,20180205,7.97,8.05,7.92,8.0,8.09,-0.09,-1.11,21886.01,17496.782
524,002298.SZ,20180202,8.09,8.19,7.92,8.09,8.09,0.0,0.0,22476.63,18135.906
525,002298.SZ,20180201,8.58,8.58,8.04,8.09,8.56,-0.47,-5.49,39499.03,32760.252
526,002298.SZ,20180131,8.78,8.78,8.4,8.56,8.78,-0.22,-2.51,42340.9,36362.144
527,002298.SZ,20180130,8.8,8.87,8.77,8.78,8.84,-0.06,-0.68,20579.0,18134.715
528,002298.SZ,20180129,8.94,9.03,8.78,8.84,9.0,-0.16,-1.78,27615.0,24597.778
