ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
603169.SH,20190116,5.07,5.08,4.84,4.95,5.05,-0.1,-1.9802,171472.5,84769.55699999999,0.01
603169.SH,20190117,4.92,4.93,4.68,4.8,4.95,-0.15,-3.0303,229147.47,109928.03300000001,0.05
603169.SH,20190118,4.86,4.86,4.65,4.7,4.8,-0.1,-2.0833,138819.0,65646.254,0.1
603169.SH,20190121,4.71,4.8,4.66,4.7,4.7,0.0,0.0,92049.15,43419.445999999996,0.14
603169.SH,20190122,4.7,4.78,4.66,4.69,4.7,-0.01,-0.2128,96218.26,45308.72900000001,0.19
603169.SH,20190123,4.66,4.8,4.66,4.76,4.69,0.07,1.4925,137738.28,65389.435,0.12
603169.SH,20190124,4.7,4.77,4.58,4.64,4.76,-0.12,-2.521,106708.75,49623.013,0.17
603169.SH,20190125,4.63,4.75,4.6,4.66,4.64,0.02,0.431,103823.72,48619.802,0.17
603169.SH,20190128,4.73,5.13,4.67,4.86,4.66,0.2,4.2918,230048.91,112723.51199999999,0.13
603169.SH,20190129,4.8,4.8,4.48,4.6,4.86,-0.26,-5.3498,163782.43,75857.17,0.25
603169.SH,20190130,4.7,4.7,4.32,4.35,4.6,-0.25,-5.4348,122965.6,54773.763,0.41
603169.SH,20190131,3.96,4.1,3.92,3.92,4.35,-0.43,-9.8851,186308.98,74450.69900000001,0.54
603169.SH,20190201,3.92,4.02,3.85,4.0,3.92,0.08,2.0408,59375.39,23616.662,0.46
603169.SH,20190211,4.05,4.16,4.03,4.14,4.0,0.14,3.5,79352.44,32704.528,0.45
603169.SH,20190212,4.15,4.39,4.15,4.22,4.14,0.08,1.9324,102220.3,43481.66099999999,0.42
603169.SH,20190213,4.24,4.33,4.15,4.29,4.22,0.07,1.6588,105150.3,44643.797,0.34
603169.SH,20190214,4.27,4.55,4.23,4.43,4.29,0.14,3.2634,155313.84,68041.488,0.24
603169.SH,20190215,4.38,4.41,4.32,4.34,4.43,-0.09,-2.0316,96114.59,41976.887,0.28
603169.SH,20190218,4.34,4.77,4.34,4.68,4.34,0.34,7.8341,265984.66,122829.13699999999,0.23
603169.SH,20190219,4.66,5.15,4.6,5.1,4.68,0.42,8.9744,450319.19,225214.009,0.24
603169.SH,20190220,4.97,5.08,4.8,5.02,5.1,-0.08,-1.5686,309542.02,152881.017,0.39
603169.SH,20190221,4.95,5.16,4.85,5.02,5.02,0.0,0.0,262929.39,131125.976,0.53
603169.SH,20190222,5.02,5.38,4.91,5.15,5.02,0.13,2.5896,365463.36,186643.155,0.51
603169.SH,20190225,5.1,5.42,5.05,5.36,5.15,0.21,4.0777,344963.47,181309.95,0.36
603169.SH,20190226,5.34,5.86,5.22,5.6,5.36,0.24,4.4776,374178.61,208089.65399999998,0.21
603169.SH,20190227,5.64,5.64,5.2,5.33,5.6,-0.27,-4.8214,236547.76,128384.55900000001,0.29
603169.SH,20190228,5.33,5.66,5.24,5.45,5.33,0.12,2.2514,321077.29,174070.087,0.18
603169.SH,20190301,5.4,5.7,5.3,5.46,5.45,0.01,0.1835,217793.73,118259.476,0.23
603169.SH,20190304,5.46,5.68,5.41,5.5,5.46,0.04,0.7326,271445.45,150920.534,0.34
603169.SH,20190305,5.5,5.85,5.41,5.75,5.5,0.25,4.5455,322865.45,180305.74,0.32
603169.SH,20190306,5.7,6.3,5.66,6.13,5.75,0.38,6.6087,427436.73,254146.397,0.23
603169.SH,20190307,5.92,6.17,5.9,6.03,6.13,-0.1,-1.6313,328266.12,197646.01,0.22
603169.SH,20190308,6.0,6.14,5.75,5.85,6.03,-0.18,-2.9851,312746.21,186204.725,0.23
603169.SH,20190311,6.05,6.07,5.8,6.02,5.85,0.17,2.906,219460.17,130771.069,0.2
603169.SH,20190312,6.09,6.25,5.89,6.01,6.02,-0.01,-0.1661,251824.41,152480.917,0.22
603169.SH,20190313,6.0,6.09,5.7,5.77,6.01,-0.24,-3.9933,176647.77,103897.555,0.21
603169.SH,20190314,5.73,5.83,5.4,5.49,5.77,-0.28,-4.8527,140328.05,77878.231,0.28
603169.SH,20190315,5.55,5.63,5.49,5.54,5.49,0.05,0.9107,97565.84,54329.392,0.21
603169.SH,20190318,5.62,5.77,5.55,5.75,5.54,0.21,3.7906,114850.15,65324.9,0.18
603169.SH,20190319,6.33,6.33,6.3,6.33,5.75,0.58,10.087,243186.43,153928.251,0.08
603169.SH,20190320,6.33,6.96,6.25,6.96,6.33,0.63,9.9526,648112.97,435205.265,-0.03
603169.SH,20190321,7.66,7.66,7.28,7.66,6.96,0.7,10.0575,409236.8,311372.64,-0.11
603169.SH,20190322,8.07,8.43,7.68,7.78,7.66,0.12,1.5666,880733.34,705429.926,-0.14
603169.SH,20190325,7.33,7.6,7.06,7.3,7.78,-0.48,-6.1697,516319.1,379684.13200000004,-0.09
603169.SH,20190326,7.17,7.25,6.67,6.76,7.3,-0.54,-7.3973,386474.09,265638.00899999996,0.03
603169.SH,20190327,6.78,6.94,6.55,6.88,6.76,0.12,1.7751,285251.53,193149.079,-0.09
603169.SH,20190328,6.73,6.8,6.4,6.42,6.88,-0.46,-6.686,267775.29,176522.02800000002,-0.01
603169.SH,20190329,6.52,6.77,6.4,6.71,6.42,0.29,4.5171,244783.94,161463.552,-0.12
603169.SH,20190401,6.7,7.38,6.7,7.38,6.71,0.67,9.9851,337330.96,240730.984,-0.13
603169.SH,20190402,7.59,7.97,7.38,7.57,7.38,0.19,2.5745,621824.67,478975.915,-0.2
603169.SH,20190403,7.35,7.85,7.17,7.57,7.57,0.0,0.0,384860.62,287708.288,-0.21
603169.SH,20190404,7.57,7.66,7.31,7.34,7.57,-0.23,-3.0383,260167.23,193288.45,-0.2
603169.SH,20190408,7.36,7.5,7.01,7.18,7.34,-0.16,-2.1798,241155.09,175213.48100000003,-0.23
603169.SH,20190409,7.18,7.29,7.1,7.2,7.18,0.02,0.2786,147800.58,106545.89199999999,-0.18
603169.SH,20190410,7.11,7.38,6.91,7.31,7.2,0.11,1.5278,217957.01,156484.165,-0.19
603169.SH,20190411,7.32,7.33,6.97,6.99,7.31,-0.32,-4.3776,152087.29,108113.156,-0.16
603169.SH,20190412,6.95,7.22,6.95,7.02,6.99,0.03,0.4292,124711.14,88230.19,-0.14
603169.SH,20190415,7.02,7.13,6.68,6.69,7.02,-0.33,-4.7009,190920.05,131394.539,-0.1
603169.SH,20190416,6.7,6.83,6.53,6.8,6.69,0.11,1.6442,124888.44,83573.591,-0.17
603169.SH,20190417,6.8,7.02,6.75,6.85,6.8,0.05,0.7353,116010.8,79900.769,-0.19
603169.SH,20190418,6.84,6.93,6.69,6.74,6.85,-0.11,-1.6058,104475.66,70890.202,-0.16
603169.SH,20190419,6.7,6.87,6.69,6.84,6.74,0.1,1.4837,87881.87,59697.84,-0.19
603169.SH,20190422,6.89,6.9,6.65,6.68,6.84,-0.16,-2.3392,100119.44,67753.74799999999,-0.2
603169.SH,20190423,6.7,6.76,6.53,6.63,6.68,-0.05,-0.7485,94665.61,63083.282999999996,-0.2
603169.SH,20190424,6.75,6.97,6.63,6.97,6.63,0.34,5.1282,185119.69,126664.11300000001,-0.22
603169.SH,20190425,6.95,6.95,6.27,6.27,6.97,-0.7,-10.043,228901.59,149984.896,-0.12
603169.SH,20190426,6.24,6.67,6.14,6.38,6.27,0.11,1.7544,181485.8,116889.229,-0.14
603169.SH,20190429,6.42,6.75,5.78,5.93,6.38,-0.45,-7.0533,190812.8,118711.409,-0.07
603169.SH,20190430,6.07,6.51,5.93,6.4,5.93,0.47,7.9258,217027.28,137259.654,-0.12
603169.SH,20190506,6.05,6.68,5.85,6.02,6.4,-0.38,-5.9375,225776.04,141000.138,-0.1
603169.SH,20190507,6.2,6.2,5.9,5.97,6.02,-0.05,-0.8306,147473.92,89117.10699999999,-0.12
603169.SH,20190508,5.92,6.11,5.55,5.9,5.97,-0.07,-1.1725,161241.99,93071.966,-0.11
603169.SH,20190509,5.72,5.81,5.55,5.56,5.9,-0.34,-5.7627,115228.18,65401.950999999994,0.04
603169.SH,20190510,5.66,5.92,5.6,5.89,5.56,0.33,5.9353,158141.19,91634.101,0.08
603169.SH,20190513,6.0,6.16,5.82,5.93,5.89,0.04,0.6791,145356.19,86765.845,0.18
603169.SH,20190514,5.86,5.98,5.81,5.87,5.93,-0.06,-1.0118,68413.4,40424.222,0.31
603169.SH,20190515,5.87,6.18,5.85,6.04,5.87,0.17,2.8961,128422.09,77067.781,0.4
603169.SH,20190516,6.01,6.09,5.95,6.01,6.04,-0.03,-0.4967,88089.79,52866.687000000005,0.43
603169.SH,20190517,6.03,6.04,5.53,5.62,6.01,-0.39,-6.4892,134770.95,77205.98700000001,0.68
603169.SH,20190520,5.65,5.65,5.33,5.54,5.62,-0.08,-1.4235,87355.36,47894.922999999995,0.57
603169.SH,20190521,5.55,5.79,5.55,5.69,5.54,0.15,2.7076,92957.0,52615.445999999996,0.53
603169.SH,20190522,5.75,5.75,5.45,5.54,5.69,-0.15,-2.6362,78000.11,43515.486,0.53
603169.SH,20190523,5.55,5.57,5.31,5.36,5.54,-0.18,-3.2491,76985.66,41798.772000000004,0.74
603169.SH,20190524,5.38,5.42,5.24,5.3,5.36,-0.06,-1.1194,71560.04,38160.412000000004,0.58
603169.SH,20190527,5.36,5.48,5.26,5.46,5.3,0.16,3.0189,74472.53,40155.698,0.43
603169.SH,20190528,5.45,5.59,5.41,5.5,5.46,0.04,0.7326,100057.57,55310.57,0.37
603169.SH,20190529,5.53,5.58,5.44,5.49,5.5,-0.01,-0.1818,63975.82,35341.664,0.4
603169.SH,20190530,5.53,5.53,5.18,5.53,5.49,0.04,0.7286,111075.41,59338.457,0.31
603169.SH,20190531,5.4,5.99,5.36,5.62,5.53,0.09,1.6275,183842.66,103859.59199999999,0.31
603169.SH,20190603,5.64,5.64,5.4,5.43,5.62,-0.19,-3.3808,105363.76,57875.225,0.33
603169.SH,20190604,5.4,5.43,5.22,5.27,5.43,-0.16,-2.9466,84731.82,44856.47,0.36
603169.SH,20190605,5.35,5.37,5.23,5.24,5.27,-0.03,-0.5693,69804.2,36862.017,0.37
603169.SH,20190606,5.39,5.76,5.31,5.76,5.24,0.52,9.9237,209684.27,117353.148,0.23
603169.SH,20190610,6.0,6.34,5.87,6.34,5.76,0.58,10.0694,419022.98,260803.96899999998,0.05
603169.SH,20190611,6.38,6.97,6.36,6.97,6.34,0.63,9.9369,191677.02,129494.201,-0.05
603169.SH,20190612,7.67,7.67,7.67,7.67,6.97,0.7,10.043,76090.89,58361.712999999996,-0.13
603169.SH,20190613,8.1,8.44,7.78,8.44,7.67,0.77,10.0391,919116.25,760422.088,-0.22
603169.SH,20190614,7.6,9.08,7.6,8.6,8.44,0.16,1.8957,1321469.08,1094754.831,-0.24
603169.SH,20190617,8.66,9.46,8.66,9.46,8.6,0.86,10.0,937943.99,865600.963,-0.29
603169.SH,20190618,9.4,9.4,8.51,8.69,9.46,-0.77,-8.1395,1317297.03,1146926.289,-0.24
603169.SH,20190619,8.6,9.18,8.2,8.7,8.69,0.01,0.1151,1245600.49,1069806.07,-0.24
603169.SH,20190620,8.25,8.78,8.1,8.45,8.7,-0.25,-2.8736,942915.4,792125.953,-0.24
603169.SH,20190621,8.39,9.3,8.31,9.3,8.45,0.85,10.0592,1152168.44,1018103.944,-0.31
603169.SH,20190624,8.78,8.98,8.37,8.37,9.3,-0.93,-10.0,1096194.5,948481.7170000001,-0.27
603169.SH,20190625,8.34,8.34,7.55,7.83,8.37,-0.54,-6.4516,791325.3,617916.664,-0.14
603169.SH,20190626,7.67,7.78,7.4,7.56,7.83,-0.27,-3.4483,481402.38,365254.14,-0.08
603169.SH,20190627,7.56,7.73,7.51,7.7,7.56,0.14,1.8519,501173.13,382355.74100000004,-0.12
603169.SH,20190628,7.67,7.67,7.06,7.26,7.7,-0.44,-5.7143,495921.83,363566.469,-0.02
603169.SH,20190701,7.39,7.47,7.28,7.35,7.26,0.09,1.2397,378481.4,279040.094,-0.03
603169.SH,20190702,7.38,7.44,7.18,7.21,7.35,-0.14,-1.9048,329850.89,240385.533,-0.04
603169.SH,20190703,7.2,7.29,7.08,7.19,7.21,-0.02,-0.2774,261405.38,187296.44100000002,-0.01
603169.SH,20190704,7.17,7.33,7.08,7.16,7.19,-0.03,-0.4172,286754.42,206624.902,-0.03
603169.SH,20190705,7.14,7.17,6.94,7.09,7.16,-0.07,-0.9777,268350.37,188746.891,-0.06
603169.SH,20190708,7.05,7.06,6.5,6.64,7.09,-0.45,-6.347,328442.45,219811.83800000002,-0.01
603169.SH,20190709,6.7,6.72,6.56,6.64,6.64,0.0,0.0,189028.43,125224.903,0.0
603169.SH,20190710,6.65,6.86,6.57,6.67,6.64,0.03,0.4518,305093.09,205571.91100000002,-0.05
603169.SH,20190711,6.64,6.77,6.42,6.55,6.67,-0.12,-1.7991,236653.89,156210.827,-0.04
603169.SH,20190712,6.64,6.65,6.51,6.53,6.55,-0.02,-0.3053,151169.09,99276.696,-0.06
603169.SH,20190715,6.53,6.8,6.42,6.7,6.53,0.17,2.6034,266162.43,177353.242,-0.06
603169.SH,20190716,6.64,6.69,6.6,6.62,6.7,-0.08,-1.194,139198.66,92392.77,-0.06
603169.SH,20190717,6.58,6.7,6.53,6.64,6.62,0.02,0.3021,160468.88,106438.31,-0.07
603169.SH,20190718,6.57,6.59,6.35,6.42,6.64,-0.22,-3.3133,189925.02,122558.05099999999,-0.02
603169.SH,20190719,6.47,6.56,6.43,6.43,6.42,0.01,0.1558,136496.01,88705.411,-0.04
603169.SH,20190722,6.52,6.58,6.12,6.13,6.43,-0.3,-4.6656,195991.07,123591.394,0.04
603169.SH,20190723,6.2,6.74,6.2,6.74,6.13,0.61,9.9511,368164.42,238808.113,-0.03
603169.SH,20190724,6.89,7.05,6.68,6.93,6.74,0.19,2.819,627144.85,431825.64700000006,-0.07
603169.SH,20190725,6.89,6.91,6.75,6.78,6.93,-0.15,-2.1645,290996.89,198156.357,0.05
603169.SH,20190726,6.74,7.22,6.67,7.08,6.78,0.3,4.4248,578943.33,407781.429,-0.01
603169.SH,20190729,7.12,7.18,6.96,7.1,7.08,0.02,0.2825,367999.97,260881.042,-0.01
603169.SH,20190730,7.07,7.11,6.9,6.94,7.1,-0.16,-2.2535,286615.63,200297.24,0.03
603169.SH,20190731,6.9,7.24,6.77,7.13,6.94,0.19,2.7378,351568.61,245721.975,0.0
603169.SH,20190801,7.04,7.08,6.92,6.94,7.13,-0.19,-2.6648,235337.21,164500.02300000002,0.0
603169.SH,20190802,6.65,6.82,6.46,6.67,6.94,-0.27,-3.8905,288290.18,191063.573,0.01
603169.SH,20190805,6.69,6.77,6.55,6.57,6.67,-0.1,-1.4993,150592.58,100274.121,0.06
603169.SH,20190806,6.44,6.9,6.0,6.65,6.57,0.08,1.2177,383846.55,246929.449,0.07
603169.SH,20190807,6.59,6.67,6.28,6.34,6.65,-0.31,-4.6617,217048.43,140525.422,0.13
603169.SH,20190808,6.39,6.48,6.29,6.3,6.34,-0.04,-0.6309,152494.93,97023.129,0.14
603169.SH,20190809,6.3,6.36,6.12,6.16,6.3,-0.14,-2.2222,150162.0,93612.22300000001,0.15
603169.SH,20190812,6.15,6.32,6.12,6.3,6.16,0.14,2.2727,138720.1,86706.59199999999,0.14
603169.SH,20190813,6.27,6.28,6.14,6.2,6.3,-0.1,-1.5873,109174.15,67604.603,0.19
603169.SH,20190814,6.28,6.39,6.18,6.2,6.2,0.0,0.0,140376.04,88122.116,0.21
603169.SH,20190815,5.91,6.42,5.9,6.26,6.2,0.06,0.9677,198556.38,122217.16900000001,0.19
603169.SH,20190816,6.18,6.27,6.12,6.16,6.26,-0.1,-1.5974,155138.61,96169.48,0.19
603169.SH,20190819,6.22,6.42,6.16,6.37,6.16,0.21,3.4091,217983.43,137313.824,0.1
603169.SH,20190820,6.48,6.75,6.48,6.56,6.37,0.19,2.9827,355471.22,234040.64,0.07
603169.SH,20190821,6.44,6.62,6.43,6.47,6.56,-0.09,-1.3719999999999999,172139.84,111856.81800000001,0.09
603169.SH,20190822,6.47,7.12,6.47,7.12,6.47,0.65,10.0464,440090.02,298697.471,-0.02
603169.SH,20190823,7.4,7.47,6.9,6.98,7.12,-0.14,-1.9663,609740.46,437153.605,-0.03
603169.SH,20190826,6.8,7.25,6.78,7.02,6.98,0.04,0.5731,407045.96,286844.11699999997,-0.01
603169.SH,20190827,7.04,7.37,6.94,7.12,7.02,0.1,1.4245,404976.85,290004.175,-0.05
603169.SH,20190828,7.09,7.3,6.93,7.13,7.12,0.01,0.1404,380394.2,270584.267,-0.1
603169.SH,20190829,7.1,7.15,6.95,6.96,7.13,-0.17,-2.3843,273963.48,192216.25699999998,-0.06
603169.SH,20190830,7.07,7.1,6.7,6.76,6.96,-0.2,-2.8736,258227.87,177424.202,-0.05
603169.SH,20190902,6.72,7.08,6.71,6.99,6.76,0.23,3.4024,322666.46,222761.49300000002,-0.06
603169.SH,20190903,7.04,7.3,6.9,7.09,6.99,0.1,1.4306,377580.94,267911.51,-0.06
603169.SH,20190904,7.03,7.36,6.99,7.18,7.09,0.09,1.2694,410205.52,295173.048,-0.07
603169.SH,20190905,7.15,7.32,7.15,7.2,7.18,0.02,0.2786,416336.17,300783.222,-0.07
603169.SH,20190906,7.21,7.27,6.97,7.11,7.2,-0.09,-1.25,264089.67,187761.859,-0.05
603169.SH,20190909,7.18,7.23,7.08,7.2,7.11,0.09,1.2658,280949.49,200892.173,-0.08
603169.SH,20190910,7.19,7.46,7.12,7.37,7.2,0.17,2.3611,411644.44,300312.325,-0.12
603169.SH,20190911,7.38,7.77,7.27,7.53,7.37,0.16,2.171,556551.8,419084.18,-0.14
603169.SH,20190912,7.53,7.67,7.36,7.46,7.53,-0.07,-0.9296,295635.17,221292.015,-0.16
603169.SH,20190916,7.52,7.65,7.28,7.35,7.46,-0.11,-1.4745,306115.22,227150.262,-0.16
603169.SH,20190917,7.34,7.36,7.01,7.03,7.35,-0.32,-4.3537,266375.48,190086.372,-0.09
603169.SH,20190918,7.12,7.12,7.0,7.02,7.03,-0.01,-0.1422,124536.23,87677.62800000001,-0.11
603169.SH,20190919,7.02,7.11,6.92,7.08,7.02,0.06,0.8547,133175.61,93449.284,-0.11
603169.SH,20190920,7.09,7.1,6.96,6.97,7.08,-0.11,-1.5537,119923.14,84064.73199999999,-0.09
603169.SH,20190923,6.97,6.97,6.76,6.78,6.97,-0.19,-2.7260000000000004,124976.08,85302.899,-0.04
603169.SH,20190924,6.79,7.08,6.79,6.97,6.78,0.19,2.8024,159171.65,110897.92,-0.1
603169.SH,20190925,6.93,6.93,6.78,6.78,6.97,-0.19,-2.7260000000000004,90073.0,61544.242,-0.09
603169.SH,20190926,6.85,6.85,6.41,6.44,6.78,-0.34,-5.0147,151198.22,99318.36,-0.07
603169.SH,20190927,6.45,6.58,6.45,6.52,6.44,0.08,1.2422,70806.43,46241.511,-0.07
603169.SH,20190930,6.55,6.58,6.4,6.41,6.52,-0.11,-1.6871,53621.13,34759.184,-0.11
603169.SH,20191008,6.48,6.67,6.43,6.54,6.41,0.13,2.0281,77058.5,50304.24,-0.13
603169.SH,20191009,6.5,6.69,6.42,6.66,6.54,0.12,1.8349,83347.82,54950.982,-0.16
603169.SH,20191010,6.67,6.75,6.62,6.69,6.66,0.03,0.4505,84657.14,56568.332,-0.16
603169.SH,20191011,6.74,6.78,6.62,6.68,6.69,-0.01,-0.1495,73963.26,49421.515999999996,-0.16
603169.SH,20191014,6.75,6.8,6.72,6.76,6.68,0.08,1.1976,92918.2,62762.880999999994,-0.21
603169.SH,20191015,6.76,6.76,6.55,6.63,6.76,-0.13,-1.9231,81647.01,54103.441,-0.19
603169.SH,20191016,6.67,6.68,6.45,6.5,6.63,-0.13,-1.9608,77694.7,50832.112,-0.19
603169.SH,20191017,6.49,6.59,6.4,6.44,6.5,-0.06,-0.9231,64564.15,41894.591,-0.15
603169.SH,20191018,6.45,6.48,6.21,6.27,6.44,-0.17,-2.6398,94338.71,59571.922,-0.15
603169.SH,20191021,6.27,6.27,6.1,6.21,6.27,-0.06,-0.9569,56268.07,34707.373999999996,-0.13
603169.SH,20191022,6.22,6.38,6.22,6.37,6.21,0.16,2.5765,105490.76,66685.30099999999,-0.14
603169.SH,20191023,6.41,6.41,6.26,6.27,6.37,-0.1,-1.5699,71248.18,44977.29,-0.13
603169.SH,20191024,6.28,6.37,6.22,6.3,6.27,0.03,0.4785,58569.31,36952.869,-0.13
603169.SH,20191025,6.31,6.45,6.29,6.37,6.3,0.07,1.1111,76843.84,49027.083,-0.14
603169.SH,20191028,6.37,6.48,6.36,6.48,6.37,0.11,1.7268,97280.82,62541.308,-0.12
603169.SH,20191029,6.45,6.45,6.28,6.28,6.48,-0.2,-3.0864,96903.18,61494.869000000006,-0.1
603169.SH,20191030,6.25,6.28,6.13,6.14,6.28,-0.14,-2.2293,71657.46,44196.302,-0.08
603169.SH,20191031,6.18,6.23,6.01,6.02,6.14,-0.12,-1.9544,72057.0,43991.541,-0.05
603169.SH,20191101,6.03,6.11,5.94,6.09,6.02,0.07,1.1628,62523.6,37902.282999999996,-0.07
603169.SH,20191104,5.9,5.9,5.63,5.71,6.09,-0.38,-6.2397,201673.83,115709.40800000001,-0.03
603169.SH,20191105,5.72,5.76,5.56,5.66,5.71,-0.05,-0.8757,102178.0,57639.882000000005,-0.02
603169.SH,20191106,5.64,5.69,5.56,5.6,5.66,-0.06,-1.0601,75643.22,42357.255,-0.0
603169.SH,20191107,5.63,5.66,5.58,5.64,5.6,0.04,0.7143,58289.6,32771.35,0.0
603169.SH,20191108,5.68,5.69,5.57,5.59,5.64,-0.05,-0.8865,65188.79,36651.315,0.01
603169.SH,20191111,5.51,5.56,5.25,5.35,5.59,-0.24,-4.2934,119165.93,63921.878,0.05
603169.SH,20191112,5.35,5.42,5.25,5.38,5.35,0.03,0.5607,69842.99,37284.888999999996,0.05
603169.SH,20191113,5.38,5.38,5.28,5.29,5.38,-0.09,-1.6729,42461.05,22598.517000000003,0.07
603169.SH,20191114,5.35,5.53,5.32,5.49,5.29,0.2,3.7807,138492.51,75719.391,0.03
603169.SH,20191115,5.47,5.47,5.32,5.32,5.49,-0.17,-3.0965,70121.73,37686.342000000004,0.08
603169.SH,20191118,5.32,5.43,5.27,5.38,5.32,0.06,1.1278,47561.35,25546.941000000003,0.08
603169.SH,20191119,5.43,5.55,5.37,5.51,5.38,0.13,2.4164,79445.48,43645.892,0.08
603169.SH,20191120,5.55,5.56,5.44,5.45,5.51,-0.06,-1.0889,56738.61,31139.595,0.08
603169.SH,20191121,5.44,5.52,5.4,5.46,5.45,0.01,0.1835,53114.19,29056.401,0.09
603169.SH,20191122,5.47,5.56,5.46,5.48,5.46,0.02,0.3663,84280.86,46405.549000000006,0.07
603169.SH,20191125,5.5,5.87,5.47,5.69,5.48,0.21,3.8321,202854.06,115528.67199999999,-0.0
603169.SH,20191126,5.68,5.69,5.56,5.64,5.69,-0.05,-0.8787,119757.1,67215.085,0.05
603169.SH,20191127,5.63,5.69,5.56,5.62,5.64,-0.02,-0.3546,80191.4,45156.484000000004,0.04
603169.SH,20191128,5.65,5.95,5.58,5.73,5.62,0.11,1.9573,166908.58,96307.86,0.02
603169.SH,20191129,5.67,5.72,5.6,5.64,5.73,-0.09,-1.5707,87318.69,49269.78599999999,0.03
603169.SH,20191202,5.63,5.67,5.53,5.55,5.64,-0.09,-1.5957,66008.76,36828.495,0.04
603169.SH,20191203,5.52,5.55,5.39,5.55,5.55,0.0,0.0,67242.55,36730.422,0.05
603169.SH,20191204,5.49,5.73,5.47,5.58,5.55,0.03,0.5405,74095.12,41565.867999999995,0.07
603169.SH,20191205,5.56,5.68,5.56,5.64,5.58,0.06,1.0753,79653.17,44913.962999999996,0.05
603169.SH,20191206,5.65,5.68,5.61,5.67,5.64,0.03,0.5319,51918.0,29331.492000000002,0.06
603169.SH,20191209,5.67,5.69,5.61,5.64,5.67,-0.03,-0.5291,51270.42,28944.515,0.07
603169.SH,20191210,5.62,5.68,5.6,5.65,5.64,0.01,0.1773,49784.99,28059.03,0.06
603169.SH,20191211,5.65,5.69,5.63,5.66,5.65,0.01,0.177,59344.0,33562.295,0.08
603169.SH,20191212,5.64,5.85,5.61,5.68,5.66,0.02,0.3534,126786.31,72696.81599999999,0.05
603169.SH,20191213,5.68,5.74,5.65,5.72,5.68,0.04,0.7042,86646.4,49343.369000000006,0.05
603169.SH,20191216,5.73,5.83,5.69,5.81,5.72,0.09,1.5734,98872.61,57065.504,0.03
603169.SH,20191217,5.81,5.97,5.8,5.94,5.81,0.13,2.2375,147837.76,87552.261,-0.01
603169.SH,20191218,5.93,5.96,5.86,5.87,5.94,-0.07,-1.1785,104491.76,61671.825,-0.01
603169.SH,20191219,5.86,5.98,5.85,5.93,5.87,0.06,1.0221,98695.2,58336.602,-0.03
603169.SH,20191220,5.95,5.98,5.83,5.84,5.93,-0.09,-1.5177,86767.79,51397.325999999994,-0.02
603169.SH,20191223,5.82,5.84,5.65,5.67,5.84,-0.17,-2.911,75209.76,43285.417,-0.01
603169.SH,20191224,5.72,6.06,5.68,5.92,5.67,0.25,4.4092,131132.99,77137.398,-0.05
603169.SH,20191225,5.88,5.96,5.82,5.87,5.92,-0.05,-0.8446,86803.92,50937.581,-0.09
603169.SH,20191226,5.9,5.9,5.76,5.86,5.87,-0.01,-0.1704,79778.91,46460.59099999999,-0.18
603169.SH,20191227,5.86,5.92,5.78,5.8,5.86,-0.06,-1.0239,80073.23,46863.299000000006,-0.23
603169.SH,20191230,5.74,5.78,5.59,5.77,5.8,-0.03,-0.5172,75051.81,42842.649000000005,-0.2
603169.SH,20191231,5.8,5.87,5.75,5.84,5.77,0.07,1.2132,78015.85,45404.907,-0.21
603169.SH,20200102,5.88,6.0,5.85,5.95,5.84,0.11,1.8836,127302.25,75605.11,-0.22
603169.SH,20200103,5.98,6.05,5.92,5.95,5.95,0.0,0.0,129294.4,77255.257,-0.19
603169.SH,20200106,5.88,6.05,5.85,6.0,5.95,0.05,0.8403,119237.02,71362.885,-0.17
603169.SH,20200107,5.98,6.06,5.97,6.03,6.0,0.03,0.5,107415.87,64674.669,-0.18
603169.SH,20200108,6.02,6.15,5.96,5.97,6.03,-0.06,-0.995,159709.02,96608.489,-0.16
603169.SH,20200109,6.02,6.22,5.99,6.11,5.97,0.14,2.3451,195712.09,119699.457,-0.18
603169.SH,20200110,6.11,6.11,5.95,5.97,6.11,-0.14,-2.2913,121463.34,73001.268,-0.15
603169.SH,20200113,5.99,6.0,5.87,5.98,5.97,0.01,0.1675,81084.06,48081.434,-0.12
603169.SH,20200114,6.0,6.09,5.96,5.98,5.98,0.0,0.0,91377.42,54995.526,-0.13
603169.SH,20200115,6.0,6.0,5.86,5.9,5.98,-0.08,-1.3378,69274.8,40943.435,-0.11
603169.SH,20200116,5.9,5.91,5.79,5.81,5.9,-0.09,-1.5254,65554.94,38364.004,-0.09
603169.SH,20200117,5.84,5.87,5.71,5.73,5.81,-0.08,-1.3769,60295.0,34869.195,-0.08
603169.SH,20200120,5.68,5.76,5.68,5.71,5.73,-0.02,-0.349,56805.36,32453.636000000002,-0.09
603169.SH,20200121,5.73,5.76,5.57,5.61,5.71,-0.1,-1.7513,72773.06,41167.218,-0.07
603169.SH,20200122,5.6,5.65,5.44,5.6,5.61,-0.01,-0.1783,69916.99,38829.873999999996,-0.06
603169.SH,20200123,5.51,5.6,5.21,5.33,5.6,-0.27,-4.8214,119400.65,64256.148,-0.11
603169.SH,20200203,4.8,4.8,4.8,4.8,5.33,-0.53,-9.9437,12866.0,6175.68,0.06
603169.SH,20200204,4.32,4.64,4.32,4.46,4.8,-0.34,-7.0833,156157.99,69766.81599999999,0.18
